Timestamp,Latitude,Longitude,Vehicle_Count,Traffic_Speed_kmh,Road_Occupancy_%,Traffic_Light_State,Weather_Condition,Accident_Report,Sentiment_Score,Ride_Sharing_Demand,Parking_Availability,Emission_Levels_g_km,Energy_Consumption_L_h,Traffic_Condition
2024-03-08 13:05:00,40.822430006404055,-73.99241625789105,232.0,69.29601025724489,89.29297086844247,Yellow,Clear,0.0,0.0578768806280172,76.0,4.0,108.73966777675656,24.879974442875856,High
2024-03-08 13:10:00,40.72409321629239,-73.94734486606497,140.0,36.02331586385351,59.99253807920172,Red,Clear,0.0,-0.9048852015574996,87.0,10.0,209.44373308361693,10.998084689910227,Medium
2024-03-08 13:15:00,40.67565533717758,-73.88214563104445,65.0,55.5479207919155,15.062427818240453,Yellow,Clear,0.0,-0.6651801347492388,63.0,19.0,493.8892203796019,8.701331169480584,Low
2024-03-08 13:20:00,40.68132336078061,-73.98544348553192,252.0,58.371192945890336,77.94233181973857,Yellow,Clear,0.0,0.0712192061744234,51.0,18.0,293.39258718148244,19.002691788889933,High
2024-03-08 13:25:00,40.6705612489584,-73.7849905077769,251.0,34.36576366350517,40.1977551808279,Red,Rain,0.0,-0.1940240599255198,82.0,35.0,415.87104814935526,,High
2024-03-08 13:30:00,40.7656638188116,-73.83642719502154,211.0,57.454243880686825,52.70074171326992,Green,Rain,0.0,-0.0188395826921046,65.0,9.0,372.0008066101507,22.91964382875707,
2024-03-08 13:35:00,40.734104988176135,-73.76651386461103,83.0,65.85246806721744,40.941491529446154,Red,Clear,0.0,-0.4477806411646141,46.0,15.0,449.9821307106944,7.278469766421481,Low
2024-03-08 13:40:00,40.89184004826723,,224.0,69.61233369350533,84.6055024909605,Green,Snow,0.0,0.6574679944982551,87.0,10.0,309.0269546439205,20.696543356738125,High
2024-03-08 13:45:00,40.89751711447035,-73.83531423133894,245.0,14.07001635235393,26.803150718402257,Yellow,Rain,0.0,0.3728046721333051,16.0,38.0,81.62043852383012,10.46086670575111,High
2024-03-08 13:50:00,40.82134725925109,-73.96977998510654,95.0,9.604352832282691,89.45212142251067,Green,Snow,0.0,0.3553805935774965,84.0,44.0,302.84338653034536,15.899167081094724,High
2024-03-08 13:55:00,40.62079998426831,-73.75406310178101,170.0,,62.00565856125027,Yellow,Snow,0.0,-0.7084765765999985,43.0,1.0,101.88081747523404,7.410039445678866,Medium
2024-03-08 14:00:00,40.85217373574179,-73.81932705215156,252.0,24.53053951180289,78.05308221318771,,Fog,0.0,-0.3106404811807768,66.0,46.0,415.78582782973814,11.136204620569336,
2024-03-08 14:05:00,40.71675904983952,-73.90383308676401,260.0,45.09925392745416,82.71663090335215,Green,Fog,1.0,0.2778744963508761,23.0,33.0,300.49885444583765,26.24775207476973,High
2024-03-08 14:10:00,40.722534655484026,-73.9394099295485,139.0,44.96868117923724,30.647513349827257,Red,Snow,0.0,-0.7370254319964684,95.0,40.0,115.78493191482916,7.865189406946136,Medium
2024-03-08 14:15:00,40.69048556388174,-73.92971039337736,282.0,65.43179898405367,10.796490236673016,Green,Clear,0.0,-0.3153958648282511,94.0,10.0,374.7553791470966,15.867521437376713,High
2024-03-08 14:20:00,40.83567740939362,-73.92731454119105,58.0,52.40526792511864,88.8723128545665,Yellow,Clear,0.0,0.8673960550267821,70.0,3.0,487.35181474960706,24.69076639609091,High
2024-03-08 14:25:00,40.755231217540555,-73.95551252647786,124.0,11.237244647348998,45.67577210050751,Red,Snow,0.0,-0.5936623608816405,20.0,29.0,272.4687916941139,5.812952495475461,High
2024-03-08 14:30:00,40.64562840156567,-73.7662878632227,54.0,78.22175598231527,50.12051597851264,Green,Fog,0.0,0.2142922357807963,17.0,8.0,314.17860272281496,15.219895060038256,Medium
2024-03-08 14:35:00,40.68743270118462,-73.73853480655796,262.0,74.51852802620402,75.49312901422354,Green,Snow,0.0,-0.353997051723572,10.0,23.0,355.61813476505625,24.085950161643595,High
2024-03-08 14:40:00,40.642759655403424,-73.8631259358634,275.0,24.432364887797902,74.89880680931738,Yellow,Clear,0.0,0.907988988582012,68.0,3.0,357.9011925746191,5.129564244502742,High
2024-03-08 14:45:00,40.735257085566786,-73.82400587757182,51.0,55.43469879266512,39.26336274115188,Red,Rain,0.0,-0.7363770285218951,75.0,30.0,310.1641801992217,12.414384968627107,Low
2024-03-08 14:50:00,40.614183384030945,-73.95321473819654,237.0,76.960375054037,54.54266358722363,Green,Snow,0.0,0.8007256054630603,12.0,4.0,422.47515510928565,29.308544473186533,High
2024-03-08 14:55:00,40.65664991041085,-73.71591818273971,138.0,27.495168732278245,58.70524033688404,Yellow,Clear,0.0,-0.1933778063448634,5.0,15.0,66.71323067448104,22.491817678565635,Medium
2024-03-08 15:00:00,40.76686290834523,-73.86449190770433,34.0,64.4746048984255,77.21140224661144,Green,Snow,0.0,0.4022627605917184,44.0,5.0,229.0146473474253,15.02835244840347,Medium
2024-03-08 15:05:00,40.832609003986875,-73.85008570609858,260.0,73.21217159496189,99.7732503024548,Green,Rain,0.0,0.6815818875313504,29.0,43.0,221.64957614871645,23.983019656713147,High
2024-03-08 15:10:00,40.667478122615826,-73.86290604219744,78.0,33.20714468524966,61.999529240733104,Red,Clear,0.0,0.4587353983352022,99.0,23.0,254.60353980654097,11.13111585525623,Medium
2024-03-08 15:15:00,40.69318039364597,-73.91223484655454,207.0,55.37156589381488,82.24116852269603,Yellow,Snow,0.0,-0.4645031936328916,62.0,45.0,373.03886863487054,20.042965234046505,High
2024-03-08 15:20:00,40.8228609518373,-73.74764421740836,44.0,11.775248100853831,34.3078116574989,Yellow,Rain,1.0,-0.5531052068178903,90.0,35.0,166.072416701958,27.714153868254865,High
2024-03-08 15:25:00,40.864666683707696,-73.79485064940553,40.0,27.510276931874717,83.54427552224247,Yellow,Rain,1.0,0.4344980158650771,35.0,22.0,453.1059235088703,22.863274603458063,High
2024-03-08 15:30:00,40.72213263014406,-73.71307494190813,278.0,62.186295829147,49.31649520675147,Red,Fog,0.0,0.6969894409040862,26.0,3.0,52.36971974613073,28.445366904558863,High
2024-03-08 15:35:00,40.63041259956032,-73.80031292442902,159.0,45.068398013718856,65.6334672638136,Red,Clear,0.0,-0.7589472978254053,75.0,25.0,255.0958805626447,28.709640438407003,Medium
2024-03-08 15:40:00,40.85951846170887,-73.9503553009962,,34.58798593536689,61.59022003394789,Yellow,Snow,0.0,0.5956758510312121,27.0,9.0,217.4958481630208,23.84666027647011,Medium
2024-03-08 15:45:00,40.81730111245822,-73.87879434981254,255.0,77.11472232263824,14.100249282612044,Yellow,Snow,0.0,0.7208161813088954,92.0,47.0,71.74554660123928,19.62569974353981,High
2024-03-08 15:50:00,40.722486987388926,-73.91141837575772,210.0,5.058904273338506,47.20731165211401,Green,Fog,0.0,-0.5004865682915223,77.0,47.0,297.80754216868525,21.112289948227772,High
2024-03-08 15:55:00,40.672910546436725,-73.98374508061039,218.0,50.35932409540414,30.075649259991092,Red,Snow,0.0,0.8239664061885688,10.0,33.0,126.53464731230343,28.27752683081405,High
2024-03-08 16:00:00,40.67458158677897,-73.91701141691205,222.0,48.37214351574082,40.844473990676335,Green,Rain,0.0,-0.002703490363326,12.0,22.0,417.3436668150633,23.272108009860137,High
2024-03-08 16:05:00,40.703011762113896,-73.85686864451199,24.0,72.54802584896386,31.163792803834717,Green,Clear,0.0,0.3057421110371103,79.0,36.0,358.7284442169383,19.032563586879455,Low
2024-03-08 16:10:00,40.667703955211735,-73.90936398345163,17.0,42.605597417658934,36.9538308600296,Green,Fog,0.0,-0.9908348429288524,65.0,30.0,488.8382577362795,15.500042499991135,Low
2024-03-08 16:15:00,40.82146620743145,-73.85902100657414,195.0,48.55904827994435,44.74078465068818,Yellow,Fog,0.0,-0.8973733109603454,89.0,4.0,218.86596320382884,20.94398552141018,Medium
2024-03-08 16:20:00,40.81667846330683,-73.95948825227,170.0,40.65244868254674,92.42155153220656,Red,Snow,0.0,0.7808892523042892,41.0,24.0,97.5996856097562,12.45089465886984,High
2024-03-08 16:25:00,40.84988222862452,-73.7047269497992,193.0,38.73797085443086,60.931459901206445,Green,Fog,0.0,-0.7824646318200741,93.0,36.0,382.43283494691747,28.0244026637066,Medium
2024-03-08 16:30:00,40.75245057176142,-73.86695518590749,244.0,37.95170321988533,20.50898451723743,Yellow,Fog,0.0,0.7876113485507426,51.0,46.0,240.4451704684529,18.28133337190865,High
2024-03-08 16:35:00,40.600396683877605,-73.87381615258805,202.0,20.69412023495543,44.29408075897192,Red,Clear,0.0,-0.861475900983512,60.0,44.0,195.77171144689015,26.335417770003236,High
2024-03-08 16:40:00,40.86750957990272,-73.92582048045512,85.0,77.12355201156288,29.469985553845152,Red,Fog,0.0,0.8829120371726247,56.0,32.0,265.10713239678637,25.18113348103374,Low
2024-03-08 16:45:00,40.69152878390192,-73.94150030955691,190.0,67.49684283553114,78.95804318781153,Yellow,Fog,0.0,0.701348089767494,1.0,44.0,62.71308584738115,8.72385905682038,Medium
,40.80325976780513,-73.76603755157964,78.0,64.78385465194597,26.314780142395108,Yellow,Snow,0.0,0.2757652346689216,23.0,17.0,318.3164758418398,24.8536638229535,Low
2024-03-08 16:55:00,40.808660226769064,-73.71545913137608,229.0,77.87058815002254,25.48933566088226,Yellow,Snow,1.0,0.5621284457310787,19.0,1.0,454.9599519621636,,High
2024-03-08 17:00:00,40.83972083563396,-73.89249151446496,73.0,16.558446646337245,31.841097015423735,Red,Rain,0.0,0.9705925542710871,44.0,13.0,383.1211719793846,27.022384193821924,High
2024-03-08 17:05:00,40.80299902549502,-73.93751682255066,261.0,29.316655613250248,12.853535113704464,Yellow,Fog,0.0,0.6063803084757038,72.0,49.0,425.11606305727463,8.445381380398294,High
2024-03-08 17:10:00,40.816494966512565,-73.77368442423011,44.0,29.962963607233,84.78252896622585,Yellow,Snow,0.0,0.840540482066644,40.0,23.0,326.6472704971339,20.872576855066455,High
2024-03-08 17:15:00,40.66260783079086,-73.96720355006381,81.0,64.96920076169943,67.6795311018937,Yellow,Snow,0.0,-0.5015363888749587,38.0,30.0,466.3152276952152,17.36543381902017,Medium
2024-03-08 17:20:00,40.849986834493755,-73.7461230766794,249.0,75.6139360865273,90.83039618221969,Green,Fog,0.0,-0.5332387253261452,31.0,38.0,488.510224191736,23.851802789043496,High
2024-03-08 17:25:00,40.65541133100823,-73.77902832166971,73.0,61.75685485646692,90.7896974581042,Yellow,Clear,0.0,-0.8125447244534061,62.0,19.0,261.8693462071453,18.447753583763745,High
2024-03-08 17:30:00,40.73128128607773,-73.84155187198205,180.0,51.972748640526845,20.37052968617731,Yellow,Fog,0.0,-0.1277793229594621,9.0,18.0,100.33704701938916,7.11443188314985,Medium
2024-03-08 17:35:00,40.81303654455883,-73.91238002057098,154.0,77.75432187565917,72.91842650239946,Yellow,Rain,0.0,0.7790549992229012,98.0,8.0,103.66811048211385,14.875816953955043,Medium
2024-03-08 17:40:00,40.764486091397465,-73.72780474863664,172.0,62.90328865506809,25.18017316978146,Red,Rain,0.0,0.9048030700502016,88.0,12.0,338.5964110284549,22.933345034172746,Medium
2024-03-08 17:45:00,40.626933209276146,-73.77548445013983,21.0,58.74077589193554,21.726042343539305,,Rain,1.0,0.0561375142989191,30.0,38.0,287.98526501892013,,High
2024-03-08 17:50:00,40.67101592483608,-73.8916931785784,19.0,53.16963132905722,24.025579054435035,Yellow,Clear,0.0,0.2439078974869371,58.0,39.0,301.6766952132022,22.103030550466443,Low
2024-03-08 17:55:00,40.78009657843438,-73.8692985961555,77.0,75.3473331210873,84.91282873694598,Green,Fog,0.0,-0.4418457003734413,63.0,11.0,297.64024530207143,17.789719167907137,High
2024-03-08 18:00:00,40.64283742501035,-73.97994764924145,240.0,22.80169897860449,35.75256309001648,,Clear,0.0,0.5461057030681027,23.0,5.0,94.38214354918388,20.292482259309907,High
2024-03-08 18:05:00,40.74589746091971,-73.75679499974245,258.0,23.074322446978968,72.51592376138457,Green,Snow,0.0,-0.0568416861133018,2.0,16.0,385.29715801586434,19.44560631582584,High
2024-03-08 18:10:00,40.72827212133007,-73.99929069003899,90.0,8.650552151853512,83.09119199702015,Yellow,Clear,0.0,-0.465934639321393,5.0,47.0,,11.66472091860738,High
2024-03-08 18:15:00,40.784548588295614,-73.76578011015712,12.0,47.77922007461785,43.33870915370192,Green,Fog,0.0,0.8482678322554751,55.0,2.0,101.3598864093581,14.96363407634313,Low
2024-03-08 18:20:00,40.795023341424105,,46.0,38.55185140676313,42.588142845354405,Red,Snow,0.0,0.4136610623108887,6.0,4.0,445.7712847267798,14.908629462720436,Medium
2024-03-08 18:25:00,40.72285749352322,,73.0,42.01264407845307,22.302831033096165,,Clear,0.0,0.3844816616339843,,41.0,70.14524539908693,16.763538363181368,Low
2024-03-08 18:30:00,40.83341670004037,-73.9690860196268,115.0,25.155541921964083,88.34781386911465,Yellow,Clear,0.0,0.2393100798035423,42.0,31.0,138.31376194813157,28.869544180588935,High
2024-03-08 18:35:00,40.66301222747371,-73.86026247189224,289.0,62.853982850095385,79.24920338688133,Red,Rain,0.0,0.4449637816610923,52.0,43.0,92.37240296976891,12.89748538502906,High
2024-03-08 18:40:00,40.88649807669274,-73.92964859793567,194.0,8.54120002988856,43.95116845610695,Yellow,Clear,0.0,-0.3915611539406152,48.0,23.0,270.46584091040006,15.77921600865774,High
2024-03-08 18:45:00,40.769476766565674,-73.88110037910656,289.0,60.403734053695416,75.94841997906035,Yellow,Clear,0.0,-0.3987866223939089,84.0,28.0,448.23535220657584,5.254335581621396,High
2024-03-08 18:50:00,40.89968287293045,-73.86612862447207,160.0,6.097994630923166,74.8702891868284,Red,Clear,0.0,-0.2436762453850562,46.0,7.0,101.31382183699694,18.66643280225051,High
2024-03-08 18:55:00,40.86944697671473,-73.76130188881524,296.0,22.209597232345793,28.016543888291665,Yellow,Rain,0.0,-0.7226374185333255,54.0,16.0,140.61442131186004,18.932674245138877,High
2024-03-08 19:00:00,40.78075166587347,-73.88453088846364,285.0,45.15127202461288,18.836276226028353,Yellow,Snow,0.0,0.2088131933875041,93.0,29.0,132.14696920952412,22.85472440742144,High
2024-03-08 19:05:00,40.61013025585726,-73.93709602424214,166.0,36.35754950644088,35.420641459967385,Red,Fog,0.0,0.4131491670261591,77.0,25.0,415.549590233153,28.492885236824183,Medium
2024-03-08 19:10:00,40.65307443824323,-73.74072727719368,108.0,45.31057784447424,35.5486206149044,Yellow,Fog,0.0,-0.3630413579660421,36.0,10.0,313.5737036316725,5.941302394898094,Medium
2024-03-08 19:15:00,40.849903279211595,-73.8170317015382,45.0,35.93813177460376,17.21518767113265,Green,Snow,0.0,0.006707485770117,88.0,7.0,349.37591706284326,27.434685006216036,Medium
2024-03-08 19:20:00,40.80628044866472,-73.96801685935786,102.0,21.902640255976777,13.203740959615743,Green,Clear,0.0,0.306789496719714,61.0,34.0,205.79282582627823,23.04507814073473,Medium
2024-03-08 19:25:00,40.681634456823986,-73.731264896893,230.0,58.17905597309211,87.15527590817729,Yellow,Clear,0.0,0.3205014680962197,93.0,47.0,256.938649678249,6.3131760342588805,High
2024-03-08 19:30:00,40.876651044166195,-73.96304675688175,115.0,18.351562850126054,10.553331132746768,Yellow,Snow,0.0,-0.0820960510061532,,23.0,193.24040341453957,28.89340603308419,High
2024-03-08 19:35:00,40.81593264557798,-73.91170585812907,283.0,69.18856628211074,46.056987018510945,Yellow,Clear,0.0,0.021052590573368,14.0,6.0,490.08499420635695,25.658120021037067,High
2024-03-08 19:40:00,40.67505376276977,-73.85973385251025,213.0,18.87412887607676,43.8906721019442,Yellow,Fog,0.0,-0.0426776941037938,19.0,25.0,,7.595508903225369,High
2024-03-08 19:45:00,40.898258057184165,-73.9240638974565,272.0,9.957344062166548,98.9845843167412,Yellow,Rain,0.0,0.3007250383082578,73.0,7.0,130.11304750526898,20.43519570346139,High
2024-03-08 19:50:00,40.756608412783464,-73.85556213953366,287.0,19.953633272855775,62.876625605661275,Green,Fog,0.0,-0.086163852626433,10.0,14.0,123.58501127221182,8.539738432923883,High
2024-03-08 19:55:00,40.61886345646151,-73.97937624734638,242.0,14.952665927037089,25.209700900624867,Green,Fog,0.0,0.837528852657389,41.0,0.0,65.01522573537179,29.17731420655181,High
2024-03-08 20:00:00,40.66203879649393,-73.89292290785727,175.0,28.4649169168411,15.807686928852224,Red,Rain,0.0,0.381071863823424,48.0,14.0,136.33891620721676,23.356783944900005,Medium
2024-03-08 20:05:00,40.779075396828986,-73.96458505005762,213.0,30.418835103304893,88.20431176273541,Yellow,Rain,0.0,0.0534768811608075,56.0,16.0,176.24393005164166,12.005625631474013,High
2024-03-08 20:10:00,40.80932310736897,-73.76963129808878,295.0,43.21978125100573,86.66059404885755,Red,Clear,0.0,-0.2743329834196064,21.0,31.0,428.61177690067234,11.904484617448997,High
2024-03-08 20:15:00,40.706673332717514,-73.88445623037275,30.0,24.287307064823956,93.9645712612116,Red,Fog,0.0,-0.0855934595125997,33.0,35.0,464.8957709903253,18.41713647699791,High
2024-03-08 20:20:00,40.80913079325049,-73.8083858128902,166.0,46.6319348739066,26.65767104503952,Yellow,Snow,0.0,-0.2442306135367558,43.0,46.0,89.69467821413011,15.059935221322522,Medium
2024-03-08 20:25:00,40.71390885723423,-73.95158646806127,256.0,54.31558696591949,95.2874208712467,Yellow,Rain,0.0,-0.9330881893066044,57.0,21.0,340.80097596320144,17.336320298140492,High
2024-03-08 20:30:00,40.86575678147767,-73.73833346276695,225.0,19.739057966296173,95.78613015502438,Yellow,Fog,0.0,0.7856055156755279,94.0,42.0,62.294988049286495,5.608684219124717,High
2024-03-08 20:35:00,40.73951666734495,-73.96589606618276,92.0,66.30481041362589,46.07763628874706,Yellow,Snow,0.0,-0.2569715362214604,7.0,38.0,405.82537791522486,25.260295138582944,Low
2024-03-08 20:40:00,40.86622258513805,-73.84963143553925,191.0,7.989685685088672,65.03369313983985,Green,Rain,0.0,-0.5149924870488352,97.0,24.0,285.0250376495708,19.869923874919536,High
2024-03-08 20:45:00,40.6280712675342,-73.78187113420225,299.0,38.513737460040645,56.92750275566453,Yellow,Fog,0.0,0.2744602652766423,66.0,9.0,210.57777158227844,7.855907917049011,High
2024-03-08 20:50:00,40.64117459411635,-73.75546775975388,188.0,12.9954567897539,68.20703187727952,Yellow,Rain,0.0,0.4700554269425998,89.0,0.0,112.41721980051872,29.94790432340621,High
2024-03-08 20:55:00,40.6932211006645,-73.86380686534545,213.0,38.37136921407168,22.70002913268946,Yellow,Snow,1.0,-0.035685550694563,18.0,42.0,420.4482796455916,14.52082258445861,High
2024-03-08 21:00:00,40.71197198017357,-73.82831656531698,22.0,55.40155819343771,72.0264065474669,Yellow,Fog,0.0,0.7935383885165666,29.0,25.0,130.71406863587703,10.806099947422837,Medium
2024-03-08 21:05:00,40.78283712554548,-73.85493777050593,,25.83838857526228,12.357420842807326,Yellow,Clear,0.0,0.8554793062290573,20.0,44.0,329.6458174531409,27.27739360318173,Medium
2024-03-08 21:10:00,40.681129300760624,-73.97076136025882,255.0,20.226135397972968,59.627849355770536,Green,Fog,0.0,-0.6012988953442275,82.0,35.0,494.6455034734131,12.110802404819225,High
2024-03-08 21:15:00,40.79608584184026,-73.83601909763622,47.0,17.244491434013142,62.67641941209841,Yellow,Fog,0.0,-0.1580896967182987,36.0,0.0,384.9174834126742,21.915425166382768,High
2024-03-08 21:20:00,40.62112149538312,-73.93240435768791,230.0,49.12733714547868,66.7929415754046,Green,Snow,0.0,0.5765245177959826,10.0,40.0,399.37234715841527,6.838577340957039,High
2024-03-08 21:25:00,40.64113384640051,-73.81183633755195,270.0,59.458955660875645,53.19805847587187,Red,Clear,0.0,-0.4545068124095417,73.0,25.0,172.5705952150538,11.77209115393787,High
2024-03-08 21:30:00,40.730431602885794,-73.91039724939598,229.0,64.7641759228332,70.7704708465867,,Snow,0.0,0.2047576573993077,90.0,28.0,,14.797852981740428,High
2024-03-08 21:35:00,40.79585645318315,-73.87076685627434,232.0,73.42782422549257,52.51519762321188,Green,Rain,0.0,0.6686775257067865,64.0,27.0,315.1812262420332,11.54221558569202,High
2024-03-08 21:40:00,40.65739659127255,-73.96373378509837,123.0,78.37375267703474,22.212404073239316,Green,Fog,0.0,-0.182183962228039,91.0,34.0,155.8913195033765,5.4129970230409565,Medium
2024-03-08 21:45:00,40.7401065241337,-73.90391626879753,76.0,68.35891053491449,27.156288963757273,Yellow,Clear,0.0,-0.7598021285796313,97.0,24.0,461.4361326486915,22.620754683131302,Low
2024-03-08 21:50:00,40.68830734177908,-73.86006347817236,216.0,39.17227805000917,24.87064830981218,Yellow,Snow,1.0,-0.5444772561520681,76.0,41.0,450.4968743110797,8.192940537398066,High
2024-03-08 21:55:00,40.62727624553287,-73.72549025988337,76.0,17.640563930136228,71.39689830189349,Green,Clear,0.0,0.9083070385897192,42.0,27.0,396.70484159539893,17.196396190514406,High
2024-03-08 22:00:00,40.78570949737226,-73.79075053235222,254.0,49.49398324446179,,Red,Snow,0.0,0.7997786748637981,64.0,18.0,258.62760915034653,12.17832849976876,High
2024-03-08 22:05:00,40.76976747033005,-73.97386819335945,266.0,68.35020798412961,81.31131540625533,Yellow,Rain,0.0,-0.7823719730838168,9.0,12.0,437.0469998314099,5.376560071576093,High
2024-03-08 22:10:00,40.861307635081175,-73.73214249490118,87.0,20.79430473732504,16.62914607099712,Yellow,Fog,0.0,-0.1390619984652492,27.0,12.0,398.1618140479882,7.787366375516978,Medium
2024-03-08 22:15:00,40.864779123836826,-73.9804720418454,210.0,13.659725112490609,66.5302491260394,Yellow,Rain,1.0,0.238285511204225,38.0,17.0,106.32178383628634,20.116101232653428,High
2024-03-08 22:20:00,40.78535602473322,-73.92481800870779,48.0,55.44392503110423,54.78317881982576,Green,Fog,0.0,0.7726140790495251,88.0,25.0,492.5000333995514,12.76075717333264,Medium
2024-03-08 22:25:00,40.6484247539445,-73.96576743133392,185.0,25.58742076792632,98.6106704290724,Red,Rain,0.0,0.3552366662436685,21.0,0.0,240.95378849222868,20.54896981301613,High
2024-03-08 22:30:00,40.641966109371786,-73.9735820167508,38.0,62.21715372952892,19.225417387201126,Yellow,Snow,0.0,-0.1499046367445757,9.0,13.0,442.0530932734048,9.6322424740051,Low
2024-03-08 22:35:00,40.76672442726886,-73.81354129426957,250.0,10.811449190399635,48.003567612010265,Yellow,Clear,0.0,0.2590717074471549,30.0,38.0,131.5770132674138,10.379158455160043,High
2024-03-08 22:40:00,40.78745624918152,-73.88695642850682,140.0,53.2513014631058,27.816305409975328,Red,Snow,0.0,-0.5798740507919773,82.0,18.0,165.2128794309421,21.71610576609236,Medium
2024-03-08 22:45:00,40.76594571138352,-73.75518033104639,186.0,77.92566338061127,45.630547733324775,Red,Fog,0.0,-0.0475922478400037,27.0,41.0,125.79888580180078,6.815562435110343,Medium
2024-03-08 22:50:00,40.65227055002258,-73.83477884551293,267.0,19.10955861042884,73.94378406185758,Red,Snow,0.0,-0.8926901331609278,24.0,1.0,257.8072676950474,11.607570669085286,High
2024-03-08 22:55:00,40.89706906111075,-73.99060624820837,53.0,46.671713911898095,36.803785925290285,Red,Snow,0.0,0.9688751345974472,72.0,23.0,130.11341202713885,18.63935170044765,Low
2024-03-08 23:00:00,40.64837219705551,-73.94287941388843,137.0,47.10487181266963,47.41772585201381,Yellow,Clear,0.0,-0.4877984352817437,85.0,27.0,437.79810295754385,18.75002310751806,Medium
2024-03-08 23:05:00,40.84056815846021,-73.94338348495769,211.0,39.96505459757972,39.671809090275346,Green,Rain,0.0,0.2857017400787138,50.0,7.0,264.66341285642045,12.872281480724672,High
2024-03-08 23:10:00,40.89724996975653,-73.71275437650954,130.0,35.76469438558925,79.0543744565268,Green,Fog,0.0,-0.9579044224611292,37.0,49.0,81.63313341875809,26.096842766846315,Medium
2024-03-08 23:15:00,40.69823932791303,-73.83865081156011,163.0,72.18669424654377,39.046522346413184,Yellow,Snow,0.0,-0.0430826833970472,23.0,48.0,341.02999903864963,26.816426127601098,Medium
2024-03-08 23:20:00,40.64939005743751,-73.74041848944861,150.0,67.81426557044753,66.68145775464811,Green,Snow,0.0,-0.3335525987210865,14.0,38.0,334.38178520682317,16.4278716617927,Medium
2024-03-08 23:25:00,40.60785614468884,-73.70509617669869,59.0,25.21667241689168,33.927094175151055,Red,Snow,0.0,0.3882950047842484,56.0,30.0,488.5529339053845,10.473495757866448,Medium
2024-03-08 23:30:00,40.670419430528135,-73.7736969293186,225.0,73.90603515342735,56.84636690530438,Red,Clear,0.0,0.1123639785120766,44.0,42.0,236.36105526850977,28.940883166074975,High
2024-03-08 23:35:00,40.805869762420365,-73.75201104412254,244.0,53.8229378317364,26.62712887314326,Yellow,Clear,0.0,0.6008776524599979,97.0,9.0,235.15238373483905,24.069055513812582,High
2024-03-08 23:40:00,40.70462906588581,-73.9299292893669,130.0,46.81799036491378,73.47643760689,Red,Snow,0.0,-0.8571703031900679,33.0,33.0,288.4901137548422,27.830475336319637,Medium
2024-03-08 23:45:00,40.8033071328033,-73.71721093551518,254.0,35.82477339736107,,Green,Rain,1.0,0.5175958845705895,74.0,39.0,262.08643206331635,28.55544141202204,High
2024-03-08 23:50:00,40.78675394007279,-73.99843070240132,208.0,33.759363454093474,33.738442555329556,Red,Rain,0.0,0.9664226496657996,86.0,22.0,94.23189311507276,19.764564974068612,High
2024-03-08 23:55:00,40.7886390848596,-73.99949924994941,204.0,8.103984660747367,47.65615578115327,Yellow,Snow,0.0,-0.1341279414205758,51.0,2.0,82.78003209733467,12.863537358683736,High
2024-03-09 00:00:00,40.7655764509902,-73.75346466513302,156.0,64.76859077776942,50.75561996913891,Yellow,Rain,0.0,-0.6124566564345757,21.0,47.0,475.11552126667806,9.305271459627203,Medium
2024-03-09 00:05:00,40.78051768774599,-73.82833509093453,92.0,78.90433440337874,23.817556486333373,Green,Snow,0.0,0.2058701481910676,47.0,16.0,367.8627075465916,24.611503497494517,Low
2024-03-09 00:10:00,40.73073260401678,-73.9088484960736,60.0,47.236144235145225,19.908215622158117,Green,Clear,0.0,-0.9374138660089342,53.0,40.0,118.4312927792712,23.70125815765941,Low
2024-03-09 00:15:00,40.6830153396881,-73.95113755159049,170.0,52.86272877150191,12.360028023613534,Red,Rain,1.0,-0.2418362380272256,42.0,8.0,124.04330962354396,21.895801872818573,High
2024-03-09 00:20:00,40.84022016844517,-73.93555924822351,54.0,21.139273952090928,63.30907172259254,Red,Fog,0.0,0.815547453571076,59.0,12.0,297.11621261606194,28.246509079637597,Medium
2024-03-09 00:25:00,40.81574101255624,-73.87112439250872,36.0,26.609249639238634,79.13328397314396,Green,Rain,0.0,0.9663636292230202,29.0,37.0,449.5544365894459,18.87606339496704,Medium
2024-03-09 00:30:00,40.80455308695464,-73.7289606212758,82.0,18.260390788346115,39.41842088017761,Red,Snow,0.0,0.1180862789399002,56.0,6.0,373.31665598908154,24.15530151273534,High
2024-03-09 00:35:00,40.6817471389313,-73.84688277108289,211.0,58.60716822671705,73.98902575695121,Yellow,Clear,0.0,-0.4023810900378752,4.0,49.0,467.3512269482131,8.324165324692874,High
2024-03-09 00:40:00,40.70086127990432,-73.97582107650592,185.0,67.43164608508889,57.44677127377935,Yellow,Clear,0.0,0.5032707104613614,45.0,9.0,63.88231463041404,21.624458088041383,Medium
2024-03-09 00:45:00,40.72112931446954,-73.74542071273396,133.0,16.536720733613933,37.21038087248796,Yellow,Fog,1.0,0.1753383283766627,87.0,2.0,463.4349000774665,12.188655437550327,High
2024-03-09 00:50:00,40.72012746667225,-73.8867740244874,219.0,75.25711151614603,61.98389909203371,Red,Snow,0.0,0.3821144094119113,89.0,13.0,158.5557558503627,17.290931603418123,High
